item_id,effect_id,effect_type,mechanic,value,unit,condition,trigger,target_scope,nonhero_behavior,objective_behavior,stacking,max_stacks,duration,cooldown,confidence,source_ids,notes
upgrade_banshee_slugs,eff_bullet_resist_reduction,defense,bullet_resist_reduction,-16,percent,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BulletResistReduction. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bullet Resist.
upgrade_banshee_slugs,eff_magic_resist_reduction,defense,magic_resist_reduction,-16,percent,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: MagicResistReduction. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Resist.
upgrade_banshee_slugs,eff_heal_amp_receive_penalty_percent,healing,heal_amp_receive_penalty_percent,-35,percent,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: HealAmpReceivePenaltyPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Healing Reduction.
upgrade_banshee_slugs,eff_heal_amp_regen_penalty_percent,healing,heal_amp_regen_penalty_percent,-35,percent,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: HealAmpRegenPenaltyPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Healing Reduction.
upgrade_banshee_slugs,eff_debuff_duration,duration,debuff_duration,12,seconds,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,12,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: DebuffDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Debuff Duration.
upgrade_crushing_fists,eff_ability_cooldown,cooldown,ability_cooldown,5,seconds,"Quellbedingung (englischer Tooltip): Your {g:citadel_inline_attribute:'MeleeDamage'} will restore ammo and apply a stacking bullet resist debuff on enemies. Heavy melee applies 2 stacks. If the target reaches max stacks, they will be stunned.",passive_proc_cooldown,HeroEnemy;TrooperEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,,5,medium,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: structured_timing_or_target_field. Wiki-Label: Cooldown.
upgrade_crushing_fists,eff_bullet_resist,defense,bullet_resist,12,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BulletResist. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bullet Resist.
upgrade_crushing_fists,eff_bonus_melee_damage_percent,damage,bonus_melee_damage_percent,22,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusMeleeDamagePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Melee Damage.
upgrade_crushing_fists,eff_melee_distance_scale,damage,melee_distance_scale,60,percent,"Quellbedingung (englischer Tooltip): Your {g:citadel_inline_attribute:'MeleeDamage'} will restore ammo and apply a stacking bullet resist debuff on enemies. Heavy melee applies 2 stacks. If the target reaches max stacks, they will be stunned.",passive_item_rule,HeroEnemy;TrooperEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: MeleeDistanceScale. Exposure-Basis: current_default_infobox_label. Wiki-Label: Heavy Melee Distance.
upgrade_crushing_fists,eff_bonus_heavy_melee_damage,damage,bonus_heavy_melee_damage,25,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusHeavyMeleeDamage. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bonus Heavy Damage.
upgrade_crushing_fists,eff_max_stacks,stacking,max_stacks,6,count,"Quellbedingung (englischer Tooltip): Your {g:citadel_inline_attribute:'MeleeDamage'} will restore ammo and apply a stacking bullet resist debuff on enemies. Heavy melee applies 2 stacks. If the target reaches max stacks, they will be stunned.",stack_change,HeroEnemy;TrooperEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,stack_limit,6,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: MaxStacks. Exposure-Basis: current_default_infobox_label. Wiki-Label: Max Stacks.
upgrade_crushing_fists,eff_debuff_duration,duration,debuff_duration,8,seconds,"Quellbedingung (englischer Tooltip): Your {g:citadel_inline_attribute:'MeleeDamage'} will restore ammo and apply a stacking bullet resist debuff on enemies. Heavy melee applies 2 stacks. If the target reaches max stacks, they will be stunned.",passive_item_rule,HeroEnemy;TrooperEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,8,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: DebuffDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Debuff Duration.
upgrade_crushing_fists,eff_stun_duration,duration,stun_duration,0.75,seconds,"Quellbedingung (englischer Tooltip): Your {g:citadel_inline_attribute:'MeleeDamage'} will restore ammo and apply a stacking bullet resist debuff on enemies. Heavy melee applies 2 stacks. If the target reaches max stacks, they will be stunned.",passive_item_rule,HeroEnemy;TrooperEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,0.75,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: StunDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Stun Duration.
upgrade_crushing_fists,eff_light_melee_ammo,weapon_operation,light_melee_ammo,15,percent,"Quellbedingung (englischer Tooltip): Your {g:citadel_inline_attribute:'MeleeDamage'} will restore ammo and apply a stacking bullet resist debuff on enemies. Heavy melee applies 2 stacks. If the target reaches max stacks, they will be stunned.",passive_item_rule,HeroEnemy;TrooperEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: LightMeleeAmmo. Exposure-Basis: current_default_infobox_label. Wiki-Label: Ammo.
upgrade_crushing_fists,eff_bullet_resist_reduction,defense,bullet_resist_reduction,-5,percent,"Quellbedingung (englischer Tooltip): Your {g:citadel_inline_attribute:'MeleeDamage'} will restore ammo and apply a stacking bullet resist debuff on enemies. Heavy melee applies 2 stacks. If the target reaches max stacks, they will be stunned.",passive_item_rule,HeroEnemy;TrooperEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;TrooperEnemy;MinionEnemy;Neutral.,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BulletResistReduction. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bullet Resist.
upgrade_fervor,eff_ability_cooldown,cooldown,ability_cooldown,16,seconds,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_proc_cooldown,Self_or_source_defined,,,,,,16,medium,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityCooldown. Exposure-Basis: structured_timing_or_target_field. Wiki-Label: Cooldown.
upgrade_fervor,eff_ability_duration,duration,ability_duration,10,seconds,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,10,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: AbilityDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Duration.
upgrade_fervor,eff_bonus_health,healing,bonus_health,160,hp,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusHealth. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bonus Health.
upgrade_fervor,eff_bonus_fire_rate,weapon_operation,bonus_fire_rate,15,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusFireRate. Exposure-Basis: current_default_infobox_label. Wiki-Label: Fire Rate.
upgrade_fervor,eff_bullet_lifesteal_percent,healing,bullet_lifesteal_percent,10,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BulletLifestealPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bullet Lifesteal.
upgrade_fervor,eff_fervor_movespeed,movement,fervor_movespeed,4,m/s,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: FervorMovespeed. Exposure-Basis: current_default_infobox_label. Wiki-Label: Move Speed.
upgrade_fervor,eff_fervor_fire_rate,weapon_operation,fervor_fire_rate,40,percent,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: FervorFireRate. Exposure-Basis: current_default_infobox_label. Wiki-Label: Fire Rate.
upgrade_fervor,eff_fervor_status_resistance_percent,defense,fervor_status_resistance_percent,40,percent,Item-spezifische Bedingung ist im strukturierten Datensatz nicht als eigenes Feld dokumentiert.,passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: FervorStatusResistancePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Debuff Resist.
upgrade_glass_cannon,eff_base_attack_damage_percent,damage,base_attack_damage_percent,80,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BaseAttackDamagePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Weapon Damage.
upgrade_glass_cannon,eff_max_health_loss_percent,healing,max_health_loss_percent,-13,percent,Quellbedingung (englischer Tooltip): Each hero kill grants permanent Fire Rate (up to a max of 8 times). Death results in the loss of 1 stack.,passive_item_rule,HeroEnemy,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: MaxHealthLossPercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Max Health.
upgrade_glass_cannon,eff_fire_rate_per_kill,weapon_operation,fire_rate_per_kill,7,percent,Quellbedingung (englischer Tooltip): Each hero kill grants permanent Fire Rate (up to a max of 8 times). Death results in the loss of 1 stack.,kill,HeroEnemy,,,item_stack_limit_applies,8,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: FireRatePerKill. Exposure-Basis: current_default_infobox_label. Wiki-Label: Fire Rate per Kill.
upgrade_critshot,eff_proc_chance,passive,proc_chance,25,percent,"Quellbedingung (englischer Tooltip): Your bullets have a chance to be empowered, causing them to deal bonus weapon damage on hit.Bonus damage cannot Crit.",proc,AllEnemy,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: ProcChance. Exposure-Basis: current_default_infobox_label. Wiki-Label: Proc Chance.
upgrade_critshot,eff_crit_damage_percent,damage,crit_damage_percent,100,percent,"Quellbedingung (englischer Tooltip): Your bullets have a chance to be empowered, causing them to deal bonus weapon damage on hit.Bonus damage cannot Crit.",passive_item_rule,AllEnemy,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: CritDamagePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Bonus Weapon Damage.
upgrade_critshot,eff_bonus_clip_size_percent,weapon_operation,bonus_clip_size_percent,30,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusClipSizePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Max Ammo.
upgrade_ricochet,eff_ricochet_damage_percent,damage,ricochet_damage_percent,65,percent,"Quellbedingung (englischer Tooltip): Your bullets will ricochet on enemies near your target, applying any bullet procs and dealing a percentage of the original damage.",passive_item_rule,HeroEnemy;BossEnemy;TrooperEnemy;PropEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;BossEnemy;TrooperEnemy;PropEnemy;MinionEnemy;Neutral.,"TargetTypes enthält BossEnemy; welche konkreten Map-Objectives diese Engine-Klasse umfasst, bleibt offen (UNC-0005).",,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: RicochetDamagePercent. Exposure-Basis: current_default_infobox_label. Wiki-Label: Ricochet Damage.
upgrade_ricochet,eff_ricochet_radius,passive,ricochet_radius,13,m,"Quellbedingung (englischer Tooltip): Your bullets will ricochet on enemies near your target, applying any bullet procs and dealing a percentage of the original damage.",passive_item_rule,HeroEnemy;BossEnemy;TrooperEnemy;PropEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;BossEnemy;TrooperEnemy;PropEnemy;MinionEnemy;Neutral.,"TargetTypes enthält BossEnemy; welche konkreten Map-Objectives diese Engine-Klasse umfasst, bleibt offen (UNC-0005).",,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: RicochetRadius. Exposure-Basis: current_default_infobox_label. Wiki-Label: Ricochet Range.
upgrade_ricochet,eff_ricochet_targets_tooltip_only,passive,ricochet_targets_tooltip_only,2,count,"Quellbedingung (englischer Tooltip): Your bullets will ricochet on enemies near your target, applying any bullet procs and dealing a percentage of the original damage.",passive_item_rule,HeroEnemy;BossEnemy;TrooperEnemy;PropEnemy;MinionEnemy;Neutral,TargetTypes: HeroEnemy;BossEnemy;TrooperEnemy;PropEnemy;MinionEnemy;Neutral.,"TargetTypes enthält BossEnemy; welche konkreten Map-Objectives diese Engine-Klasse umfasst, bleibt offen (UNC-0005).",,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: RicochetTargetsTooltipOnly. Exposure-Basis: current_default_infobox_label. Wiki-Label: Ricochet Targets.
upgrade_ricochet,eff_bonus_fire_rate,weapon_operation,bonus_fire_rate,18,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,TargetTypes: HeroEnemy;BossEnemy;TrooperEnemy;PropEnemy;MinionEnemy;Neutral.,"TargetTypes enthält BossEnemy; welche konkreten Map-Objectives diese Engine-Klasse umfasst, bleibt offen (UNC-0005).",,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusFireRate. Exposure-Basis: current_default_infobox_label. Wiki-Label: Fire Rate.
upgrade_proc_silence,eff_tech_resist,defense,tech_resist,12,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechResist. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Resist.
upgrade_proc_silence,eff_tech_damage_reduction,damage,tech_damage_reduction,-25,percent,Quellbedingung (englischer Tooltip): Your bullets build up to a Silence. Victims are immune to the build up for 10s after silence expires.,passive_item_rule,HeroEnemy,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: TechDamageReduction. Exposure-Basis: current_default_infobox_label. Wiki-Label: Spirit Damage Reduction.
upgrade_proc_silence,eff_silence_duration,duration,silence_duration,2.5,seconds,Quellbedingung (englischer Tooltip): Your bullets build up to a Silence. Victims are immune to the build up for 10s after silence expires.,passive_item_rule,HeroEnemy,,,,,2.5,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: SilenceDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Silence Duration.
upgrade_proc_silence,eff_debuff_duration,duration,debuff_duration,6,seconds,Quellbedingung (englischer Tooltip): Your bullets build up to a Silence. Victims are immune to the build up for 10s after silence expires.,passive_item_rule,HeroEnemy,,,,,6,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: DebuffDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Debuff Duration.
upgrade_proc_silence,eff_immunity_duration,duration,immunity_duration,10,seconds,Quellbedingung (englischer Tooltip): Your bullets build up to a Silence. Victims are immune to the build up for 10s after silence expires.,passive_item_rule,HeroEnemy,,,,,10,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: ImmunityDuration. Exposure-Basis: current_default_infobox_label. Wiki-Label: Immunity Duration.
upgrade_enchanted_holsters,eff_cooldown_reduction,cooldown,cooldown_reduction,5,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,5,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: CooldownReduction. Exposure-Basis: current_default_infobox_label. Wiki-Label: Ability Cooldown Reduction.
upgrade_enchanted_holsters,eff_bonus_fire_rate,weapon_operation,bonus_fire_rate,11,percent,"Immer, solange das Item ausgerüstet ist.",equipped,Self,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: BonusFireRate. Exposure-Basis: current_default_infobox_label. Wiki-Label: Fire Rate.
upgrade_enchanted_holsters,eff_reload_speed_multipler,weapon_operation,reload_speed_multipler,-10,percent,"Quellbedingung (englischer Tooltip): While in-combat whenever you cast an ability or item, gain a stacking buff that improves fire rate and reload speed. Each stack refreshes the duration.",passive_item_rule,Self_or_source_defined,,,,,,,high,"[""SRC-0004"",""SRC-0005""]",Rohfeld: ReloadSpeedMultipler. Exposure-Basis: current_default_infobox_label. Wiki-Label: Reload Time.
